"","species","run","run.env","time","pop","thinned"
"6004","4",201,-0.546363377486791,0,0,0
"6005","5",201,-0.546363377486791,0,0,0
"6006","6",201,-0.546363377486791,0,0,0
"6007","7",201,-0.546363377486791,0,16,0
"6008","8",201,-0.546363377486791,0,115,0
"6009","9",201,-0.546363377486791,0,0,0
"6010","10",201,-0.546363377486791,0,23,0
"6011","11",201,-0.546363377486791,0,0,0
"6012","12",201,-0.546363377486791,0,0,0
"6013","13",201,-0.546363377486791,0,0,0
"6014","14",201,-0.546363377486791,0,109,0
"6015","15",201,-0.546363377486791,0,0,0
"6016","1",201,-0.546363377486791,1,46,0
"6017","2",201,-0.546363377486791,1,19,0
"6018","3",201,-0.546363377486791,1,20,0
"6019","4",201,-0.546363377486791,1,0,0
"6020","5",201,-0.546363377486791,1,0,0
"6021","6",201,-0.546363377486791,1,0,0
"6022","7",201,-0.546363377486791,1,8,0
"6023","8",201,-0.546363377486791,1,83,0
"6024","9",201,-0.546363377486791,1,0,0
"6025","10",201,-0.546363377486791,1,15,0
"6026","11",201,-0.546363377486791,1,0,0
"6027","12",201,-0.546363377486791,1,0,0
"6028","13",201,-0.546363377486791,1,0,0
"6029","14",201,-0.546363377486791,1,55,0
"6030","15",201,-0.546363377486791,1,0,0
"6031","1",202,0.11998704677608,0,88,0
"6032","2",202,0.11998704677608,0,0,0
"6033","3",202,0.11998704677608,0,17,0
"6034","4",202,0.11998704677608,0,131,0
"6035","5",202,0.11998704677608,0,0,0
"6036","6",202,0.11998704677608,0,0,0
"6037","7",202,0.11998704677608,0,25,0
"6038","8",202,0.11998704677608,0,95,0
"6039","9",202,0.11998704677608,0,0,0
"6040","10",202,0.11998704677608,0,20,0
"6041","11",202,0.11998704677608,0,0,0
"6042","12",202,0.11998704677608,0,0,0
"6043","13",202,0.11998704677608,0,0,0
"6044","14",202,0.11998704677608,0,0,0
"6045","15",202,0.11998704677608,0,0,0
"6046","1",202,0.11998704677608,1,68,0
"6047","2",202,0.11998704677608,1,0,0
"6048","3",202,0.11998704677608,1,11,0
"6049","4",202,0.11998704677608,1,108,0
"6050","5",202,0.11998704677608,1,0,0
"6051","6",202,0.11998704677608,1,0,0
"6052","7",202,0.11998704677608,1,23,0
"6053","8",202,0.11998704677608,1,92,0
"6054","9",202,0.11998704677608,1,0,0
"6055","10",202,0.11998704677608,1,14,0
"6056","11",202,0.11998704677608,1,0,0
"6057","12",202,0.11998704677608,1,0,0
"6058","13",202,0.11998704677608,1,0,0
"6059","14",202,0.11998704677608,1,0,0
"6060","15",202,0.11998704677608,1,0,0
"6061","1",203,-0.107065257671995,0,159,0
"6062","2",203,-0.107065257671995,0,0,0
"6063","3",203,-0.107065257671995,0,34,0
"6064","4",203,-0.107065257671995,0,78,0
"6065","5",203,-0.107065257671995,0,0,0
"6066","6",203,-0.107065257671995,0,0,0
"6067","7",203,-0.107065257671995,0,35,0
"6068","8",203,-0.107065257671995,0,0,0
"6069","9",203,-0.107065257671995,0,1,0
"6070","10",203,-0.107065257671995,0,39,0
"6071","11",203,-0.107065257671995,0,0,0
"6072","12",203,-0.107065257671995,0,0,0
"6073","13",203,-0.107065257671995,0,0,0
"6074","14",203,-0.107065257671995,0,23,0
"6075","15",203,-0.107065257671995,0,0,0
"6076","1",203,-0.107065257671995,1,114,0
"6077","2",203,-0.107065257671995,1,0,0
"6078","3",203,-0.107065257671995,1,35,0
"6079","4",203,-0.107065257671995,1,80,0
"6080","5",203,-0.107065257671995,1,0,0
"6081","6",203,-0.107065257671995,1,0,0
"6082","7",203,-0.107065257671995,1,42,0
"6083","8",203,-0.107065257671995,1,0,0
"6084","9",203,-0.107065257671995,1,0,0
"6085","10",203,-0.107065257671995,1,35,0
"6086","11",203,-0.107065257671995,1,0,0
"6087","12",203,-0.107065257671995,1,0,0
"6088","13",203,-0.107065257671995,1,0,0
"6089","14",203,-0.107065257671995,1,52,0
"6090","15",203,-0.107065257671995,1,0,0
"6091","1",204,-0.131619391932597,0,75,0
"6092","2",204,-0.131619391932597,0,0,0
"6093","3",204,-0.131619391932597,0,0,0
"6094","4",204,-0.131619391932597,0,0,0
"6095","5",204,-0.131619391932597,0,0,0
"6096","6",204,-0.131619391932597,0,0,0
"6097","7",204,-0.131619391932597,0,16,0
"6098","8",204,-0.131619391932597,0,233,0
"6099","9",204,-0.131619391932597,0,1,0
"6100","10",204,-0.131619391932597,0,45,0
"6101","11",204,-0.131619391932597,0,0,0
"6102","12",204,-0.131619391932597,0,0,0
"6103","13",204,-0.131619391932597,0,0,0
"6104","14",204,-0.131619391932597,0,90,0
"6105","15",204,-0.131619391932597,0,0,0
"6106","1",204,-0.131619391932597,1,45,0
"6107","2",204,-0.131619391932597,1,0,0
"6108","3",204,-0.131619391932597,1,0,0
"6109","4",204,-0.131619391932597,1,0,0
"6110","5",204,-0.131619391932597,1,0,0
"6111","6",204,-0.131619391932597,1,0,0
"6112","7",204,-0.131619391932597,1,8,0
"6113","8",204,-0.131619391932597,1,118,0
"6114","9",204,-0.131619391932597,1,0,0
"6115","10",204,-0.131619391932597,1,27,0
"6116","11",204,-0.131619391932597,1,0,0
"6117","12",204,-0.131619391932597,1,0,0
"6118","13",204,-0.131619391932597,1,0,0
"6119","14",204,-0.131619391932597,1,62,0
"6120","15",204,-0.131619391932597,1,0,0
"6121","1",205,-0.934442211949789,0,24,0
"6122","2",205,-0.934442211949789,0,0,0
"6123","3",205,-0.934442211949789,0,44,0
"6124","4",205,-0.934442211949789,0,49,0
"6125","5",205,-0.934442211949789,0,0,0
"6126","6",205,-0.934442211949789,0,0,0
"6127","7",205,-0.934442211949789,0,26,0
"6128","8",205,-0.934442211949789,0,0,0
"6129","9",205,-0.934442211949789,0,0,0
"6130","10",205,-0.934442211949789,0,7,0
"6131","11",205,-0.934442211949789,0,1,0
"6132","12",205,-0.934442211949789,0,47,0
"6133","13",205,-0.934442211949789,0,0,0
"6134","14",205,-0.934442211949789,0,6,0
"6135","15",205,-0.934442211949789,0,0,0
"6136","1",205,-0.934442211949789,1,53,0
"6137","2",205,-0.934442211949789,1,0,0
"6138","3",205,-0.934442211949789,1,45,0
"6139","4",205,-0.934442211949789,1,70,0
"6140","5",205,-0.934442211949789,1,0,0
"6141","6",205,-0.934442211949789,1,0,0
"6142","7",205,-0.934442211949789,1,36,0
"6143","8",205,-0.934442211949789,1,0,0
"6144","9",205,-0.934442211949789,1,0,0
"6145","10",205,-0.934442211949789,1,10,0
"6146","11",205,-0.934442211949789,1,2,0
"6147","12",205,-0.934442211949789,1,53,0
"6148","13",205,-0.934442211949789,1,0,0
"6149","14",205,-0.934442211949789,1,18,0
"6150","15",205,-0.934442211949789,1,0,0
"6151","1",206,-0.406981110682316,0,39,0
"6152","2",206,-0.406981110682316,0,0,0
"6153","3",206,-0.406981110682316,0,0,0
"6154","4",206,-0.406981110682316,0,32,0
"6155","5",206,-0.406981110682316,0,0,0
"6156","6",206,-0.406981110682316,0,0,0
"6157","7",206,-0.406981110682316,0,0,0
"6158","8",206,-0.406981110682316,0,149,0
"6159","9",206,-0.406981110682316,0,0,0
"6160","10",206,-0.406981110682316,0,28,0
"6161","11",206,-0.406981110682316,0,0,0
"6162","12",206,-0.406981110682316,0,10,0
"6163","13",206,-0.406981110682316,0,0,0
"6164","14",206,-0.406981110682316,0,41,0
"6165","15",206,-0.406981110682316,0,0,0
"6166","1",206,-0.406981110682316,1,29,0
"6167","2",206,-0.406981110682316,1,0,0
"6168","3",206,-0.406981110682316,1,0,0
"6169","4",206,-0.406981110682316,1,43,0
"6170","5",206,-0.406981110682316,1,0,0
"6171","6",206,-0.406981110682316,1,0,0
"6172","7",206,-0.406981110682316,1,0,0
"6173","8",206,-0.406981110682316,1,102,0
"6174","9",206,-0.406981110682316,1,0,0
"6175","10",206,-0.406981110682316,1,23,0
"6176","11",206,-0.406981110682316,1,0,0
"6177","12",206,-0.406981110682316,1,15,0
"6178","13",206,-0.406981110682316,1,0,0
"6179","14",206,-0.406981110682316,1,44,0
"6180","15",206,-0.406981110682316,1,0,0
"6181","1",207,0.0264057684727897,0,140,0
"6182","2",207,0.0264057684727897,0,0,0
"6183","3",207,0.0264057684727897,0,0,0
"6184","4",207,0.0264057684727897,0,59,0
"6185","5",207,0.0264057684727897,0,0,0
"6186","6",207,0.0264057684727897,0,0,0
"6187","7",207,0.0264057684727897,0,17,0
"6188","8",207,0.0264057684727897,0,206,0
"6189","9",207,0.0264057684727897,0,0,0
"6190","10",207,0.0264057684727897,0,28,0
"6191","11",207,0.0264057684727897,0,0,0
"6192","12",207,0.0264057684727897,0,0,0
"6193","13",207,0.0264057684727897,0,0,0
"6194","14",207,0.0264057684727897,0,163,0
"6195","15",207,0.0264057684727897,0,0,0
"6196","1",207,0.0264057684727897,1,95,0
"6197","2",207,0.0264057684727897,1,0,0
"6198","3",207,0.0264057684727897,1,0,0
"6199","4",207,0.0264057684727897,1,53,0
"6200","5",207,0.0264057684727897,1,0,0
"6201","6",207,0.0264057684727897,1,0,0
"6202","7",207,0.0264057684727897,1,10,0
"6203","8",207,0.0264057684727897,1,96,0
"6204","9",207,0.0264057684727897,1,0,0
"6205","10",207,0.0264057684727897,1,13,0
"6206","11",207,0.0264057684727897,1,0,0
"6207","12",207,0.0264057684727897,1,0,0
"6208","13",207,0.0264057684727897,1,0,0
"6209","14",207,0.0264057684727897,1,83,0
"6210","15",207,0.0264057684727897,1,0,0
"6211","1",208,-0.169374870978061,0,71,0
"6212","2",208,-0.169374870978061,0,0,0
"6213","3",208,-0.169374870978061,0,36,0
"6214","4",208,-0.169374870978061,0,0,0
"6215","5",208,-0.169374870978061,0,0,0
"6216","6",208,-0.169374870978061,0,0,0
"6217","7",208,-0.169374870978061,0,32,0
"6218","8",208,-0.169374870978061,0,123,0
"6219","9",208,-0.169374870978061,0,1,0
"6220","10",208,-0.169374870978061,0,37,0
"6221","11",208,-0.169374870978061,0,0,0
"6222","12",208,-0.169374870978061,0,0,0
"6223","13",208,-0.169374870978061,0,0,0
"6224","14",208,-0.169374870978061,0,147,0
"6225","15",208,-0.169374870978061,0,0,0
"6226","1",208,-0.169374870978061,1,66,0
"6227","2",208,-0.169374870978061,1,0,0
"6228","3",208,-0.169374870978061,1,18,0
"6229","4",208,-0.169374870978061,1,0,0
"6230","5",208,-0.169374870978061,1,0,0
"6231","6",208,-0.169374870978061,1,0,0
"6232","7",208,-0.169374870978061,1,35,0
"6233","8",208,-0.169374870978061,1,105,0
"6234","9",208,-0.169374870978061,1,1,0
"6235","10",208,-0.169374870978061,1,37,0
"6236","11",208,-0.169374870978061,1,0,0
"6237","12",208,-0.169374870978061,1,0,0
"6238","13",208,-0.169374870978061,1,0,0
"6239","14",208,-0.169374870978061,1,93,0
"6240","15",208,-0.169374870978061,1,0,0
"6241","1",209,-0.726678282827522,0,53,0
"6242","2",209,-0.726678282827522,0,0,0
"6243","3",209,-0.726678282827522,0,26,0
"6244","4",209,-0.726678282827522,0,0,0
"6245","5",209,-0.726678282827522,0,0,0
"6246","6",209,-0.726678282827522,0,0,0
"6247","7",209,-0.726678282827522,0,30,0
"6248","8",209,-0.726678282827522,0,37,0
"6249","9",209,-0.726678282827522,0,2,0
"6250","10",209,-0.726678282827522,0,0,0
"6251","11",209,-0.726678282827522,0,0,0
"6252","12",209,-0.726678282827522,0,0,0
"6253","13",209,-0.726678282827522,0,0,0
"6254","14",209,-0.726678282827522,0,122,0
"6255","15",209,-0.726678282827522,0,0,0
"6256","1",209,-0.726678282827522,1,54,0
"6257","2",209,-0.726678282827522,1,0,0
"6258","3",209,-0.726678282827522,1,34,0
"6259","4",209,-0.726678282827522,1,0,0
"6260","5",209,-0.726678282827522,1,0,0
"6261","6",209,-0.726678282827522,1,0,0
"6262","7",209,-0.726678282827522,1,34,0
"6263","8",209,-0.726678282827522,1,48,0
"6264","9",209,-0.726678282827522,1,3,0
"6265","10",209,-0.726678282827522,1,0,0
"6266","11",209,-0.726678282827522,1,0,0
"6267","12",209,-0.726678282827522,1,0,0
"6268","13",209,-0.726678282827522,1,0,0
"6269","14",209,-0.726678282827522,1,84,0
"6270","15",209,-0.726678282827522,1,0,0
"6271","1",210,0.336378182422044,0,39,0
"6272","2",210,0.336378182422044,0,0,0
"6273","3",210,0.336378182422044,0,9,0
"6274","4",210,0.336378182422044,0,0,0
"6275","5",210,0.336378182422044,0,0,0
"6276","6",210,0.336378182422044,0,0,0
"6277","7",210,0.336378182422044,0,10,0
"6278","8",210,0.336378182422044,0,254,0
"6279","9",210,0.336378182422044,0,0,0
"6280","10",210,0.336378182422044,0,15,0
"6281","11",210,0.336378182422044,0,0,0
"6282","12",210,0.336378182422044,0,11,0
"6283","13",210,0.336378182422044,0,0,0
"6284","14",210,0.336378182422044,0,70,0
"6285","15",210,0.336378182422044,0,0,0
"6286","1",210,0.336378182422044,1,27,0
"6287","2",210,0.336378182422044,1,0,0
"6288","3",210,0.336378182422044,1,8,0
"6289","4",210,0.336378182422044,1,0,0
"6290","5",210,0.336378182422044,1,0,0
"6291","6",210,0.336378182422044,1,0,0
"6292","7",210,0.336378182422044,1,10,0
"6293","8",210,0.336378182422044,1,113,0
"6294","9",210,0.336378182422044,1,0,0
"6295","10",210,0.336378182422044,1,18,0
"6296","11",210,0.336378182422044,1,0,0
"6297","12",210,0.336378182422044,1,7,0
"6298","13",210,0.336378182422044,1,0,0
"6299","14",210,0.336378182422044,1,67,0
"6300","15",210,0.336378182422044,1,0,0
"6301","1",211,0.202108598199057,0,0,0
"6302","2",211,0.202108598199057,0,0,0
"6303","3",211,0.202108598199057,0,0,0
"6304","4",211,0.202108598199057,0,204,0
"6305","5",211,0.202108598199057,0,0,0
"6306","6",211,0.202108598199057,0,0,0
"6307","7",211,0.202108598199057,0,18,0
"6308","8",211,0.202108598199057,0,149,0
"6309","9",211,0.202108598199057,0,0,0
"6310","10",211,0.202108598199057,0,33,0
"6311","11",211,0.202108598199057,0,0,0
"6312","12",211,0.202108598199057,0,0,0
"6313","13",211,0.202108598199057,0,0,0
"6314","14",211,0.202108598199057,0,143,0
"6315","15",211,0.202108598199057,0,0,0
"6316","1",211,0.202108598199057,1,0,0
"6317","2",211,0.202108598199057,1,0,0
"6318","3",211,0.202108598199057,1,0,0
"6319","4",211,0.202108598199057,1,86,0
"6320","5",211,0.202108598199057,1,0,0
"6321","6",211,0.202108598199057,1,0,0
"6322","7",211,0.202108598199057,1,16,0
"6323","8",211,0.202108598199057,1,104,0
"6324","9",211,0.202108598199057,1,0,0
"6325","10",211,0.202108598199057,1,29,0
"6326","11",211,0.202108598199057,1,0,0
"6327","12",211,0.202108598199057,1,0,0
"6328","13",211,0.202108598199057,1,0,0
"6329","14",211,0.202108598199057,1,85,0
"6330","15",211,0.202108598199057,1,0,0
"6331","1",212,1.20323944960718,0,60,0
"6332","2",212,1.20323944960718,0,0,0
"6333","3",212,1.20323944960718,0,1,0
"6334","4",212,1.20323944960718,0,166,0
"6335","5",212,1.20323944960718,0,0,0
"6336","6",212,1.20323944960718,0,0,0
"6337","7",212,1.20323944960718,0,19,0
"6338","8",212,1.20323944960718,0,84,0
"6339","9",212,1.20323944960718,0,0,0
"6340","10",212,1.20323944960718,0,14,0
"6341","11",212,1.20323944960718,0,0,0
"6342","12",212,1.20323944960718,0,1,0
"6343","13",212,1.20323944960718,0,0,0
"6344","14",212,1.20323944960718,0,0,0
"6345","15",212,1.20323944960718,0,0,0
"6346","1",212,1.20323944960718,1,70,0
"6347","2",212,1.20323944960718,1,0,0
"6348","3",212,1.20323944960718,1,0,0
"6349","4",212,1.20323944960718,1,107,0
"6350","5",212,1.20323944960718,1,0,0
"6351","6",212,1.20323944960718,1,0,0
"6352","7",212,1.20323944960718,1,19,0
"6353","8",212,1.20323944960718,1,78,0
"6354","9",212,1.20323944960718,1,0,0
"6355","10",212,1.20323944960718,1,18,0
"6356","11",212,1.20323944960718,1,0,0
"6357","12",212,1.20323944960718,1,1,0
"6358","13",212,1.20323944960718,1,0,0
"6359","14",212,1.20323944960718,1,0,0
"6360","15",212,1.20323944960718,1,0,0
"6361","1",213,0.737362895299061,0,115,0
"6362","2",213,0.737362895299061,0,0,0
"6363","3",213,0.737362895299061,0,5,0
"6364","4",213,0.737362895299061,0,134,0
"6365","5",213,0.737362895299061,0,0,0
"6366","6",213,0.737362895299061,0,0,0
"6367","7",213,0.737362895299061,0,10,0
"6368","8",213,0.737362895299061,0,128,0
"6369","9",213,0.737362895299061,0,0,0
"6370","10",213,0.737362895299061,0,10,0
"6371","11",213,0.737362895299061,0,0,0
"6372","12",213,0.737362895299061,0,0,0
"6373","13",213,0.737362895299061,0,0,0
"6374","14",213,0.737362895299061,0,208,0
"6375","15",213,0.737362895299061,0,0,0
"6376","1",213,0.737362895299061,1,77,0
"6377","2",213,0.737362895299061,1,0,0
"6378","3",213,0.737362895299061,1,2,0
"6379","4",213,0.737362895299061,1,78,0
"6380","5",213,0.737362895299061,1,0,0
"6381","6",213,0.737362895299061,1,0,0
"6382","7",213,0.737362895299061,1,9,0
"6383","8",213,0.737362895299061,1,101,0
"6384","9",213,0.737362895299061,1,0,0
"6385","10",213,0.737362895299061,1,5,0
"6386","11",213,0.737362895299061,1,0,0
"6387","12",213,0.737362895299061,1,0,0
"6388","13",213,0.737362895299061,1,0,0
"6389","14",213,0.737362895299061,1,110,0
"6390","15",213,0.737362895299061,1,0,0
"6391","1",214,-1.08720068170714,0,14,0
"6392","2",214,-1.08720068170714,0,0,0
"6393","3",214,-1.08720068170714,0,33,0
"6394","4",214,-1.08720068170714,0,66,0
"6395","5",214,-1.08720068170714,0,0,0
"6396","6",214,-1.08720068170714,0,0,0
"6397","7",214,-1.08720068170714,0,10,0
"6398","8",214,-1.08720068170714,0,0,0
"6399","9",214,-1.08720068170714,0,0,0
"6400","10",214,-1.08720068170714,0,23,0
"6401","11",214,-1.08720068170714,0,1,0
"6402","12",214,-1.08720068170714,0,9,0
"6403","13",214,-1.08720068170714,0,0,0
"6404","14",214,-1.08720068170714,0,14,0
"6405","15",214,-1.08720068170714,0,0,0
"6406","1",214,-1.08720068170714,1,39,0
"6407","2",214,-1.08720068170714,1,0,0
"6408","3",214,-1.08720068170714,1,37,0
"6409","4",214,-1.08720068170714,1,47,0
"6410","5",214,-1.08720068170714,1,0,0
"6411","6",214,-1.08720068170714,1,0,0
"6412","7",214,-1.08720068170714,1,19,0
"6413","8",214,-1.08720068170714,1,0,0
"6414","9",214,-1.08720068170714,1,0,0
"6415","10",214,-1.08720068170714,1,47,0
"6416","11",214,-1.08720068170714,1,2,0
"6417","12",214,-1.08720068170714,1,9,0
"6418","13",214,-1.08720068170714,1,0,0
"6419","14",214,-1.08720068170714,1,32,0
"6420","15",214,-1.08720068170714,1,0,0
"6421","1",215,-0.800475542773549,0,27,0
"6422","2",215,-0.800475542773549,0,0,0
"6423","3",215,-0.800475542773549,0,0,0
"6424","4",215,-0.800475542773549,0,83,0
"6425","5",215,-0.800475542773549,0,0,0
"6426","6",215,-0.800475542773549,0,0,0
"6427","7",215,-0.800475542773549,0,0,0
"6428","8",215,-0.800475542773549,0,83,0
"6429","9",215,-0.800475542773549,0,4,0
"6430","10",215,-0.800475542773549,0,0,0
"6431","11",215,-0.800475542773549,0,0,0
"6432","12",215,-0.800475542773549,0,2,0
"6433","13",215,-0.800475542773549,0,0,0
"6434","14",215,-0.800475542773549,0,0,0
"6435","15",215,-0.800475542773549,0,0,0
"6436","1",215,-0.800475542773549,1,45,0
"6437","2",215,-0.800475542773549,1,0,0
"6438","3",215,-0.800475542773549,1,0,0
"6439","4",215,-0.800475542773549,1,77,0
"6440","5",215,-0.800475542773549,1,0,0
"6441","6",215,-0.800475542773549,1,0,0
"6442","7",215,-0.800475542773549,1,0,0
"6443","8",215,-0.800475542773549,1,87,0
"6444","9",215,-0.800475542773549,1,5,0
"6445","10",215,-0.800475542773549,1,0,0
"6446","11",215,-0.800475542773549,1,0,0
"6447","12",215,-0.800475542773549,1,0,0
"6448","13",215,-0.800475542773549,1,0,0
"6449","14",215,-0.800475542773549,1,0,0
"6450","15",215,-0.800475542773549,1,0,0
"6451","1",216,-1.28444100585146,0,37,0
"6452","2",216,-1.28444100585146,0,0,0
"6453","3",216,-1.28444100585146,0,22,0
"6454","4",216,-1.28444100585146,0,53,0
"6455","5",216,-1.28444100585146,0,0,0
"6456","6",216,-1.28444100585146,0,0,0
"6457","7",216,-1.28444100585146,0,0,0
"6458","8",216,-1.28444100585146,0,52,0
"6459","9",216,-1.28444100585146,0,4,0
"6460","10",216,-1.28444100585146,0,0,0
